fast_ema,slow_ema,signal_ema,min_days_between_trades,trade_size,final_value,cagr
12,30,10,10,11,1715260.1166992188,0.05546205923561698
12,30,10,10,21,2011129.9741210938,0.07239919821969676
12,30,10,10,31,1660352.4790039062,0.05203230581799967
12,30,10,10,41,1333089.7856445312,0.029179364625563364
12,30,12,2,1,1018018.59375,0.0017881488259141598
12,30,12,2,11,1198204.53125,0.01825446278339493
12,30,12,2,21,1378390.46875,0.03262575380098154
12,30,12,2,31,1558576.40625,0.045395744604727506
12,30,12,2,41,1566509.01171875,0.04592681770050655
12,30,12,4,1,1041373.3427734375,0.004063937467956524
12,30,12,4,11,1455106.7705078125,0.03823622712231023
12,30,12,4,21,1868840.1982421875,0.06455566200135365
12,30,12,4,31,1724617.0078125,0.05603665036703798
12,30,12,4,41,1769620.9296875,0.05876166607591493
12,30,12,6,1,1033715.4404296875,0.003322824282295578
12,30,12,6,11,1370869.8447265625,0.03206072369021373
12,30,12,6,21,1708024.2490234375,0.05501577919121203
12,30,12,6,31,1694804.271484375,0.05419601036702004
12,30,12,6,41,1813609.7456054688,0.061365596806967515
12,30,12,8,1,1110713.1484375,0.01055990889283609
12,30,12,8,11,2101103.265625,0.07710486480247791
12,30,12,8,21,2081882.060546875,0.07611502691666994
12,30,12,8,31,1728704.40625,0.05628677068940391
12,30,12,8,41,1466350.17578125,0.03903601037536797
12,30,12,10,1,1087113.5009765625,0.008391042669961157
12,30,12,10,11,1728349.0048828125,0.05626504373927066
12,30,12,10,21,1755255.40234375,0.057898668388606245
12,30,12,10,31,1544186.2001953125,0.04442610754870424
12,30,12,10,41,1229579.1796875,0.020890911887397445
12,30,14,2,1,1018709.9921875,0.0018561935218113224
12,30,14,2,11,1205809.9140625,0.018899207248652905
12,30,14,2,21,1392909.8359375,0.03370880020005118
12,30,14,2,31,1580009.7578125,0.04682512768617375
12,30,14,2,41,1594856.34765625,0.047805046684146424
12,30,14,4,1,1058793.4946289062,0.005731715676183802
12,30,14,4,11,1646728.4409179688,0.05116549969333217
12,30,14,4,21,1983032.9790039062,0.07089085377276239
12,30,14,4,31,1930708.1108398438,0.06802987424193652
12,30,14,4,41,1703715.4916992188,0.0547492229569273
12,30,14,6,1,1060585.1430664062,0.005901842035602067
12,30,14,6,11,1666436.5737304688,0.05241733009239069
12,30,14,6,21,2052074.6215820312,0.0745636400454619
12,30,14,6,31,1541935.5668945312,0.04427372115838546
12,30,14,6,41,1386381.59765625,0.033223101143765366
12,30,14,8,1,1096196.1962890625,0.009230734699187781
12,30,14,8,11,1942808.2919921875,0.06869762655743439
12,30,14,8,21,2008487.0400390625,0.07225812713051738
12,30,14,8,31,1465142.3759765625,0.03895036039441968
12,30,14,8,41,1462053.3837890625,0.0387310180196605
12,30,14,10,1,1110305.7509765625,0.01052282130811144
12,30,14,10,11,1920955.1376953125,0.0674889064307167
12,30,14,10,21,1773884.453125,0.05901658063487192
12,30,14,10,31,1088465.9775390625,0.008516477812188672
12,30,14,10,41,1277532.763671875,0.024805800625350427
12,40,6,2,1,1015107.7026367188,0.001501213530719081
12,40,6,2,11,1166184.7290039062,0.015498948670239043
12,40,6,2,21,1276127.9643554688,0.02469300891169257
12,40,6,2,31,1344468.8969726562,0.030054864478035848
12,40,6,2,41,1455587.8959960938,0.038270565001342405
12,40,6,4,1,1046377.7055664062,0.004545602160215045
12,40,6,4,11,1470102.0854492188,0.03930166915040423
12,40,6,4,21,1693732.9184570312,0.05412932410444782
12,40,6,4,31,1606206.5893554688,0.04854867454713285
12,40,6,4,41,1430596.3139648438,0.03647325364003273
12,40,6,6,1,1028811.2016601562,0.0028456042864508646
12,40,6,6,11,1316923.2182617188,0.027923885120645142
12,40,6,6,21,1571349.1020507812,0.04624966504147898
12,40,6,6,31,1584315.8969726562,0.04711019590930432
12,40,6,6,41,1788278.2319335938,0.059873125581862086
12,40,6,8,1,1036212.052734375,0.003564981639320841
12,40,6,8,11,1398332.580078125,0.03411069567456093
12,40,6,8,21,1683988.908203125,0.053521060251715324
12,40,6,8,31,1706322.587890625,0.054910580298440426
12,40,6,8,41,1836904.2719726562,0.06272158663020289
12,40,6,10,1,1044406.701171875,0.004356143023002357
12,40,6,10,11,1416268.595703125,0.03543006780327751
12,40,6,10,21,1442977.158203125,0.03736714417005338
12,40,6,10,31,1527923.82421875,0.04332048363652752
12,40,6,10,41,1933389.7041015625,0.06817818300186618
12,40,8,2,1,1029651.5483398438,0.002927521599707994
12,40,8,2,11,1326167.0317382812,0.02864343723959606
12,40,8,2,21,1622682.5151367188,0.04961974778294165
12,40,8,2,31,1749223.4243164062,0.05753440592806558
12,40,8,2,41,1795198.9838867188,0.06028275897817581
12,40,8,4,1,1052920.5493164062,0.005172226519136736
12,40,8,4,11,1582126.0424804688,0.046965313877659565
12,40,8,4,21,1753223.7651367188,0.05777610673736744
12,40,8,4,31,1695478.7182617188,0.05423797178327283
12,40,8,4,41,1284162.5317382812,0.025336604696397425
12,40,8,6,1,1031193.6948242188,0.0030776942266277363
12,40,8,6,11,1343130.6430664062,0.029952247054017223
12,40,8,6,21,1655067.5913085938,0.05169682647981033
12,40,8,6,31,1624869.9213867188,0.04976121082305407
12,40,8,6,41,1851290.9677734375,0.06355133563213267
12,40,8,8,1,1082861.951171875,0.007995816903443309
12,40,8,8,11,1911481.462890625,0.06696105860137735
12,40,8,8,21,2015200.8876953125,0.07261616406237104
12,40,8,8,31,1617217.6591796875,0.04926557547611088
12,40,8,8,41,1383050.5478515625,0.03297447840584833
12,40,8,10,1,1068158.0537109375,0.006618084315554551
12,40,8,10,11,1587582.6064453125,0.04732598868729121
12,40,8,10,21,1526428.984375,0.04321832376064738
12,40,8,10,31,1560451.966796875,0.04552152908426654
12,40,8,10,41,1330931.1796875,0.029012524664006056
12,40,10,2,1,1009270.7915039062,0.0009236135492842745
12,40,10,2,11,1101978.7065429688,0.009762069572400556
12,40,10,2,21,1219187.3051757812,0.02002444396939329
12,40,10,2,31,1195019.1381835938,0.017983326973889824
12,40,10,2,41,1213912.9555664062,0.019582126211307838
12,40,10,4,1,1031045.2426757812,0.003063246905104622
12,40,10,4,11,1341497.6694335938,0.02982690577866931
12,40,10,4,21,1651950.0961914062,0.051498478680239046
12,40,10,4,31,1609583.7426757812,0.04876902087807289
12,40,10,4,41,1585684.6196289062,0.04720065988817845
12,40,10,6,1,1027033.8422851562,0.002672148065063773
12,40,10,6,11,1297372.2651367188,0.02638691360772727
12,40,10,6,21,1567710.6879882812,0.04600705649847692
12,40,10,6,31,1516030.4047851562,0.04250516531756365
12,40,10,6,41,1164985.681640625,0.015394445883197383
12,40,10,8,1,1058072.2944335938,0.005663160814457724
12,40,10,8,11,1638795.2387695312,0.05065778545197741
12,40,10,8,21,1610688.2133789062,0.04884099308279266
12,40,10,8,31,1526113.1850585938,0.04319672998354762
12,40,10,8,41,1226321.7817382812,0.020620023539912102
12,40,10,10,1,1075491.5493164062,0.0073073405322408025
12,40,10,10,11,1668155.3666992188,0.052525872558293996
12,40,10,10,21,1392692.4838867188,0.033692662269637186
12,40,10,10,31,1126516.9487304688,0.01198924876573182
12,40,10,10,41,1216327.9916992188,0.019784870308500624
12,40,12,2,1,1025686.2934570312,0.0025404578072709683
12,40,12,2,11,1282549.2280273438,0.025207665003802893
12,40,12,2,21,1462962.6879882812,0.03879562894313282
12,40,12,2,31,1330482.9926757812,0.028977853490836036
12,40,12,2,41,1374032.4096679688,0.0322986686214668
12,40,12,4,1,1061677.7475585938,0.006005463612942963
12,40,12,4,11,1629441.9731445312,0.050056340036585656
12,40,12,4,21,1959778.6577148438,0.06962786338397198
12,40,12,4,31,1637153.6713867188,0.050552451220801986
12,40,12,4,41,1890999.4477539062,0.06581176024018331
12,40,12,6,1,1068100.5444335938,0.0066126623590061495
12,40,12,6,11,1679970.4301757812,0.053269286311703024
12,40,12,6,21,1661511.3715820312,0.052105742659842136
12,40,12,6,31,1534624.2290039062,0.043777298264747966
12,40,12,6,41,1755395.9916992188,0.05790714493476856
12,40,12,8,1,1092230.1000976562,0.008864843543661127
12,40,12,8,11,1882130.6752929688,0.06531063150589156
12,40,12,8,21,2064972.9077148438,0.075237429483898
12,40,12,8,31,1598995.7592773438,0.04807679648862795
12,40,12,8,41,1567083.1518554688,0.04596516131830897
12,40,12,10,1,1109161.7504882812,0.010418611264648936
12,40,12,10,11,1822956.1645507812,0.06191153037714203
12,40,12,10,21,1644733.4995117188,0.05103803364773274
12,40,12,10,31,1449603.7470703125,0.037842748373593915
12,40,12,10,41,1324266.6977539062,0.02849588182327567
12,40,14,2,1,1022074.2924804688,0.0021867026408532997
12,40,14,2,11,1242817.2172851562,0.021985195858546414
12,40,14,2,21,1492241.9174804688,0.04085699607898596
12,40,14,2,31,1726642.8305664062,0.05616068321568113
12,40,14,2,41,2005044.9116210938,0.07207414699970016
12,40,14,4,1,1040565.14453125,0.003985953932582831
12,40,14,4,11,1446216.58984375,0.037599890009599735
12,40,14,4,21,1598327.65234375,0.048032978561137085
12,40,14,4,31,1586136.919921875,0.0472305386514964
12,40,14,4,41,1698678.59765625,0.05443685117085306
12,40,14,6,1,1057942.7939453125,0.005650846480814931
12,40,14,6,11,1637370.7333984375,0.0505663848612834
12,40,14,6,21,1694108.6318359375,0.05415271466729821
12,40,14,6,31,1602591.744140625,0.04831235725326599
12,40,14,6,41,1404284.263671875,0.034550181068553565
12,40,14,8,1,1080585.896484375,0.007783659675754118
12,40,14,8,11,1817309.302734375,0.061581993682057856
12,40,14,8,21,2004001.46875,0.07201831932903513
12,40,14,8,31,1703754.0834960938,0.05475161308463772
12,40,14,8,41,1197691.4897460938,0.018210837330723706
12,40,14,10,1,1056230.49609375,0.005487894648709579
12,40,14,10,11,1618535.45703125,0.04935107918384052
12,40,14,10,21,1727351.7138671875,0.056204054312499974
12,40,14,10,31,1671343.62890625,0.052726946362127824
12,40,14,10,41,1545514.9296875,0.04451597965518306
12,50,6,2,1,1022046.1538085938,0.002183942358313651
12,50,6,2,11,1238606.5375976562,0.02163827456590095
12,50,6,2,21,1379057.3725585938,0.032675724767255554
12,50,6,2,31,1559560.8833007812,0.04546178553936331
12,50,6,2,41,1542493.5620117188,0.044311520671336924
12,50,6,4,1,1015919.6000976562,0.0015813190942592925
12,50,6,4,11,1175115.6010742188,0.016274289142724108
12,50,6,4,21,1284184.6020507812,0.02533836760575614
12,50,6,4,31,1436766.7045898438,0.036919619155739714
12,50,6,4,41,1539795.6499023438,0.04412864541416606
12,50,6,6,1,1024381.4516601562,0.002412792660962504
12,50,6,6,11,1268195.9682617188,0.024054042227408923
12,50,6,6,21,1535643.8520507812,0.0438466558596331
12,50,6,6,31,1587603.4711914062,0.047327365688988765
12,50,6,6,41,1848675.3159179688,0.0634009112019922
12,50,6,8,1,1069022.2587890625,0.006699529677423266
12,50,6,8,11,1719192.1708984375,0.055703862942632965
12,50,6,8,21,1736092.0615234375,0.0567374964932843
12,50,6,8,31,1687240.57421875,0.05372439484273883
12,50,6,8,41,1443781.91796875,0.037425008205082655
12,50,6,10,1,1060415.5576171875,0.005885750099773768
12,50,6,10,11,1532026.0322265625,0.04360037403290762
12,50,6,10,21,1659623.69921875,0.05198610078512522
12,50,6,10,31,1694533.32421875,0.054179148866244864
12,50,6,10,41,1944937.2700195312,0.06881472750599849
12,50,8,2,1,1018409.39453125,0.0018266149994092817
12,50,8,2,11,1202503.33984375,0.01861934421792344
12,50,8,2,21,1266396.40234375,0.02390857668677815
12,50,8,2,31,1354836.595703125,0.030846760384388938
12,50,8,2,41,1322536.4296875,0.028361365695321217
12,50,8,4,1,1016641.6953125,0.0016525159595044414
12,50,8,4,11,1183058.6484375,0.01695942797025607
12,50,8,4,21,1317502.03515625,0.027969074275163486
12,50,8,4,31,1523814.5380859375,0.043039431450810905
12,50,8,4,41,1393595.595703125,0.033759701562737776
12,50,8,6,1,1039716.6943359375,0.0039040277904369702
12,50,8,6,11,1436883.6376953125,0.03692806141738014
12,50,8,6,21,1672762.1318359375,0.052816296003908025
12,50,8,6,31,1576131.6396484375,0.04656779559710089
12,50,8,6,41,1239523.681640625,0.021713929118570396
12,50,8,8,1,1041920.1459960938,0.004116667954545017
12,50,8,8,11,1461121.6059570312,0.03866477269800295
12,50,8,8,21,1616365.6166992188,0.04921025835474979
12,50,8,8,31,1551330.095703125,0.0449084873888268
12,50,8,8,41,1236436.4296875,0.021459062953665065
12,50,8,10,1,1042410.3471679688,0.0041639189054256676
12,50,8,10,11,1372094.2016601562,0.03215290035503826
12,50,8,10,21,1494313.5756835938,0.04100146591369547
12,50,8,10,31,1472394.7866210938,0.03946370659901399
12,50,8,10,41,1402554.095703125,0.034422594755771474
12,50,10,2,1,1025711.5927734375,0.0025429316364844468
12,50,10,2,11,1282827.5205078125,0.025229917322144635
12,50,10,2,21,1539943.4482421875,0.044138671239002614
12,50,10,2,31,1797059.3759765625,0.06039263161490638
12,50,10,2,41,1570393.7216796875,0.04618600950199414
12,50,10,4,1,1048912.2958984375,0.004788763454739886
12,50,10,4,11,1538035.2548828125,0.04400916328019466
12,50,10,4,21,1774393.7646484375,0.059046995312919126
12,50,10,4,31,1716422.1396484375,0.05553357032240447
12,50,10,4,41,1464876.0576171875,0.03893146612988074
12,50,10,6,1,1068695.6962890625,0.006668760383778727
12,50,10,6,11,1686517.1005859375,0.053679184798302026
12,50,10,6,21,1808899.8818359375,0.06108952888386554
12,50,10,6,31,1735533.6396484375,0.05670348716549567
12,50,10,6,41,1414952.431640625,0.035333763599111556
12,50,10,8,1,1071679.34765625,0.006949571323792592
12,50,10,8,11,1719337.265625,0.05571277609259262
12,50,10,8,21,1794299.65234375,0.06022960873647576
12,50,10,8,31,1611002.0078125,0.04886143321638947
12,50,10,8,41,1763799.0498046875,0.058412683788507946
12,50,10,10,1,1050020.8974609375,0.004894953306858962
12,50,10,10,11,1525606.3720703125,0.04316206663547395
12,50,10,10,21,1671322.6474609375,0.052725624256250825
12,50,10,10,31,1620833.7001953125,0.04950004809137387
12,50,10,10,41,1240622.5537109375,0.021804507973619547
12,50,12,2,1,1023018.4931640625,0.0022792850350374927
12,50,12,2,11,1253203.4248046875,0.022836422336432127
12,50,12,2,21,1475940.6982421875,0.03971386851178904
12,50,12,2,31,1518736.7138671875,0.04269119296269519
12,50,12,2,41,1448750.8056640625,0.03778164082583291
12,50,12,4,1,1039619.89453125,0.003894677001656577
12,50,12,4,11,1435818.83984375,0.03685116299184288
12,50,12,4,21,1578477.40234375,0.04672351641405381
12,50,12,4,31,1663833.7578125,0.052252769259775844
12,50,12,4,41,1933971.431640625,0.06821033170991275
12,50,12,6,1,1050970.0947265625,0.004985794117077669
12,50,12,6,11,1560671.0419921875,0.04553621248799167
12,50,12,6,21,1688048.0400390625,0.05377483298212615
12,50,12,6,31,1760862.18359375,0.05823624498538593
12,50,12,6,41,1873846.9736328125,0.0648406389445575
12,50,12,8,1,1052118.4970703125,0.005095600751549245
12,50,12,8,11,1573303.4677734375,0.04637977302444063
12,50,12,8,21,1840948.0556640625,0.0629554000664263
12,50,12,8,31,1784146.392578125,0.05962788487174153
12,50,12,8,41,1691286.4458007812,0.05397690122351939
12,50,12,10,1,1048179.6962890625,0.004718534339398062
12,50,12,10,11,1505148.0048828125,0.041754095517447354
12,50,12,10,21,1677121.8056640625,0.05309047994485372
12,50,12,10,31,1645054.0849609375,0.05105852671681088
12,50,12,10,41,1599950.677734375,0.048139396411082114
12,50,14,2,1,1021593.9995117188,0.002139578587101898
12,50,14,2,11,1237533.9946289062,0.021549737288849125
12,50,14,2,21,1453473.9897460938,0.038119619492050116
12,50,14,2,31,1669413.9848632812,0.05260529098307787
12,50,14,2,41,1422033.4799804688,0.03585093975591924
12,50,14,4,1,1020166.05078125,0.0019993572190732944
12,50,14,4,11,1221826.55859375,0.020245131075200984
12,50,14,4,21,1423487.06640625,0.03595681806988349
12,50,14,4,31,1625147.57421875,0.049779154813534454
12,50,14,4,41,1752967.0419921875,0.05776061042233849
12,50,14,6,1,1077138.0546875,0.007461509706535585
12,50,14,6,11,1848518.6015625,0.06339189258122846
12,50,14,6,21,2064789.291015625,0.07522786419786942
12,50,14,6,31,2114671.6923828125,0.07779870553491142
12,50,14,6,41,1906624.7919921875,0.06668954437405805
12,50,14,8,1,1029602.0522460938,0.0029226983695787023
12,50,14,8,11,1325622.5747070312,0.02860118119139088
12,50,14,8,21,1621643.0971679688,0.04955246681034864
12,50,14,8,31,1685038.1059570312,0.05358670772461438
12,50,14,8,41,1420530.9541015625,0.03574139429931589
12,50,14,10,1,1037079.0043945312,0.0036489482623669467
12,50,14,10,11,1400420.3940429688,0.03426505580580397
12,50,14,10,21,1607039.7094726562,0.048603071160607136
12,50,14,10,31,1572511.208984375,0.04632704752260186
12,50,14,10,41,1620016.333984375,0.04944708935097908
12,60,6,2,1,1014468.701171875,0.0014381261275537849
12,60,6,2,11,1159155.712890625,0.014884952225498349
12,60,6,2,21,1296395.06640625,0.0263095467383776
12,60,6,2,31,1399120.337890625,0.03416896199548147
12,60,6,2,41,1509439.333984375,0.042050851646785015
12,60,6,4,1,1016710.8994140625,0.001659336928774957
12,60,6,4,11,1183819.8935546875,0.01702487268070474
12,60,6,4,21,1300801.8876953125,0.026658029619422985
12,60,6,4,31,1478928.2333984375,0.03992421782746858
12,60,6,4,41,1560346.8798828125,0.045514485028805396
12,60,6,6,1,1023207.900390625,0.0022978478582009743
12,60,6,6,11,1255286.904296875,0.02300641397386549
12,60,6,6,21,1510999.275390625,0.04215853735055375
12,60,6,6,31,1611132.365234375,0.04886992346440033
12,60,6,6,41,1856301.2158203125,0.06383893842049293
12,60,6,8,1,1053166.056640625,0.005195671083163322
12,60,6,8,11,1580457.947265625,0.04685483059388518
12,60,6,8,21,1688570.107421875,0.05380743222705364
12,60,6,8,31,1610214.8681640625,0.04881015325156546
12,60,6,8,41,1985367.25390625,0.07101689590387084
12,60,6,10,1,1051790.9067382812,0.005064288590690413
12,60,6,10,11,1506290.4311523438,0.04183317144572163
12,60,6,10,21,1583927.0766601562,0.047084484498314705
12,60,6,10,31,1567906.1196289062,0.04602010070314266
12,60,6,10,41,1444694.0478515625,0.03749055730921347
12,60,8,2,1,1030042.794921875,0.0029656399393063193
12,60,8,2,11,1330470.744140625,0.028976905812300835
12,60,8,2,21,1598925.126953125,0.04807216483241894
12,60,8,2,31,1684760.33203125,0.053569331211123616
12,60,8,2,41,1891110.095703125,0.06581799901674756
12,60,8,4,1,1045037.697265625,0.004416831342747507
12,60,8,4,11,1478666.611328125,0.039905812568397314
12,60,8,4,21,1696275.876953125,0.05428754848437567
12,60,8,4,31,1828468.58203125,0.06223233631108527
12,60,8,4,41,1792177.0556640625,0.06010406873800034
12,60,8,6,1,1066778.5986328125,0.006487957239070141
12,60,8,6,11,1671602.2177734375,0.052743239621489746
12,60,8,6,21,2017779.5810546875,0.07275339566890704
12,60,8,6,31,2130982.1123046875,0.07862747867468478
12,60,8,6,41,1981756.9716796875,0.07082189768523972
12,60,8,8,1,1070440.2514648438,0.006833037409899045
12,60,8,8,11,1688959.1489257812,0.053831719092500396
12,60,8,8,21,2050915.5405273438,0.07450290468712617
12,60,8,8,31,1528523.5107421875,0.04336144194605551
12,60,8,8,41,1891522.2177734375,0.06584123322712498
12,60,8,10,1,1056366.9506835938,0.005500889144667953
12,60,8,10,11,1541391.9145507812,0.04423688140694204
12,60,8,10,21,1659197.2084960938,0.05195905257202371
12,60,8,10,31,1475181.7592773438,0.03966037135759182
12,60,8,10,41,1248959.9477539062,0.022489407932243077
12,60,10,2,1,1023145.7905273438,0.0022917611323589604
